JWG1.F,John Wood Group PLC,1.5190,-0.0040,-0.26%,7,88,1.054B,N/A
IPT.F,International Petroleum Corporation,8.00,+0.09,+1.16%,205,3,1.058B,4.21
C6V.F,Headwater Exploration Inc.,4.4200,-0.0400,-0.90%,"2,000",35,1.045B,9.82
7BP.SG,Bangchak Corporation Public Company Limited,0.9200,+0.0050,+0.55%,0,0,1.32B,7.42
DG2.F,Diversified Energy Company PLC,1.0180,+0.0060,+0.59%,220,"1,077",1.035B,N/A
0LZ.F,Yellow Cake plc,4.9800,+0.0800,+1.63%,"1,035","2,385",1.029B,8.89
IUQ.F,Denison Mines Corp.,1.1565,+0.0565,+5.14%,"2,200","3,264",1B,N/A
11N.F,NOW Inc.,9.10,0.00,0.00%,"2,000",71,991.554M,8.75
0DA.F,Dorian LPG Ltd.,22.65,+0.10,+0.44%,30,45,929.653M,5.44
CTV.F,"Helix Energy Solutions Group, Inc.",6.20,-0.05,-0.80%,315,124,937.446M,N/A
VO51.F,Energy Fuels Inc.,5.82,-0.02,-0.34%,515,"1,792",930.094M,14.55
CJ1.F,BlueNord ASA,35.20,+0.40,+1.15%,80,88,934.648M,8.67
96P.F,"Itochu Enex Co.,Ltd.",7.85,-0.05,-0.63%,150,0,904.838M,10.47
NBI1.F,Nabors Industries Ltd.,92.70,-2.65,-2.78%,69,0,895.669M,N/A
AFZ.F,Africa Oil Corp.,1.9295,-0.0060,-0.31%,150,405,899.164M,N/A
WIQ.F,Clean Energy Fuels Corp.,3.9750,-0.0350,-0.87%,"2,200",118,886.059M,N/A
USI.F,"U.S. Silica Holdings, Inc.",11.39,-0.14,-1.21%,280,21,885.33M,7.40
NK1.MU,DNO ASA,8.85,0.00,0.00%,N/A,0,883.827M,2.80
SAK.F,Sinopec Kantons Holdings Limited,0.3400,-0.0040,-1.16%,50,0,862.512M,17.00
9SA0.F,Advantage Energy Ltd.,5.20,+0.24,+4.84%,180,0,875.571M,4.23
NK1A.F,DNO ASA,0.8980,-0.0015,-0.17%,"4,400","1,090",875.55M,2.81
1NV.F,Navigator Holdings Ltd.,11.80,-0.30,-2.48%,300,28,867.324M,21.45
2PG.F,ProPetro Holding Corp.,7.15,-0.10,-1.38%,150,6,839.553M,44.69
SLL.F,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,53.80,+0.80,+1.51%,"1,000",75,864.017M,9.93
SLL.DE,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,52.80,-0.30,-0.56%,105,344,844.8M,9.89
S9W.F,Shawcor Ltd.,11.70,0.00,0.00%,120,184,827.251M,585.00
JAV.F,Esso (Thailand) Public Company Limited,0.2260,-0.0020,-0.88%,"2,620",0,810.96M,7.53
JAV2.F,Esso (Thailand) Public Company Limited,0.2260,-0.0020,-0.88%,88,233,810.96M,7.53
RZW.F,TotalEnergies EP Gabon Société anonyme,175.00,+1.00,+0.57%,3,1,792.031M,2.50
ETX.F,Etablissements Maurel & Prom S.A.,3.9840,+0.0340,+0.86%,"3,500",120,791.836M,4.02
VBO.F,CGN Mining Company Limited,0.0995,-0.0025,-2.45%,"34,000",664,785.919M,9.95
VBO.SG,CGN Mining Company Limited,0.0970,-0.0010,-1.02%,0,"2,641",797.445M,9.70
37M.F,MRC Global Inc.,9.05,-0.10,-1.09%,100,0,771.284M,12.07
DG2.SG,Diversified Gas & Oil PLC,1.0290,-0.0250,-2.37%,0,0,709.861M,1.98
RJN.F,Strike Energy Limited,0.2860,+0.0180,+6.72%,"20,000","6,228",759.842M,N/A
C0Y.F,Cardinal Energy Ltd.,4.7000,0.0000,0.00%,400,3,750.026M,4.05
ETX.SG,Etablissements Maurel & Prom,3.9980,+0.0520,+1.32%,0,0,759.188M,N/A
DQU.F,"Dril-Quip, Inc.",21.40,-0.40,-1.83%,200,3,740.643M,71.33
8LP1.F,"Vital Energy, Inc.",38.74,+0.35,+0.91%,25,0,720.44M,0.85
LBL.F,Karoon Energy Ltd,1.2580,+0.0380,+3.11%,993,0,713.101M,6.99
T7U.F,"Riley Exploration Permian, Inc.",35.00,+0.20,+0.57%,18,2,709.73M,4.70
7EX.F,Enerflex Ltd.,5.55,0.00,0.00%,598,17,704.134M,N/A
3PY3.F,Frontera Energy Corporation,8.15,+0.15,+1.94%,500,8,713.125M,4.50
2KE.F,Kelt Exploration Ltd.,3.5800,+0.0200,+0.56%,640,0,705.507M,6.39
71S.SG,PT Surya Esa Perkasa Tbk,0.0335,-0.0005,-1.47%,0,0,685.785M,3.35
MPLN.F,Tellurian Inc.,1.1950,+0.0650,+5.75%,200,830,672.557M,N/A
ERG1.F,Bristow Group Inc.,23.20,+0.20,+0.87%,2,0,670.849M,43.77
PVAE.F,Ranger Oil Corporation,34.60,0.00,0.00%,99,17,657.701M,2.68
3PS.F,Pason Systems Inc.,7.95,-0.05,-0.63%,200,11,651.606M,7.57
EH8.F,Esso S.A.F.,50.15,+1.39,+2.85%,100,37,647.577M,0.90
1EX.F,Exmar NV,10.96,+0.08,+0.74%,400,7,631.817M,2.11
1EX.SG,Exmar NV,10.96,0.00,0.00%,0,7,627.205M,2.11
6BW.F,BW Energy Limited,2.2950,+0.0500,+2.23%,1,56,592.096M,14.34
PRE1.F,Precision Drilling Corporation,43.00,+1.80,+4.37%,83,0,590.037M,9.58
7OJ.F,TXO Partners L.P.,18.68,+0.07,+0.40%,N/A,0,585.013M,14.71
A07.F,Avance Gas Holding Ltd,7.58,+0.35,+4.84%,100,329,588.047M,5.92
VZ8.F,China Aviation Oil (Singapore) Corporation Ltd,0.6400,-0.0150,-2.29%,"2,500",43,571.691M,16.00
TCD.F,Teekay Corporation,5.40,-0.25,-4.42%,140,2,549.985M,4.78
19W.MU,"SilverBow Resources, Inc.",24.05,+0.40,+1.69%,80,0,567.008M,1.10
UWV.F,"W&T Offshore, Inc.",3.6850,-0.0050,-0.14%,300,0,539.709M,2.23
OD3.F,Odfjell Drilling Ltd.,2.1900,-0.0250,-1.13%,566,12,523.046M,9.52
C5X.F,Crew Energy Inc.,3.3240,+0.0320,+0.97%,80,1,522.147M,2.52
TK41.F,Tsakos Energy Navigation Limited,16.80,+0.50,+3.07%,105,75,519.154M,2.95
G6O.F,GeoPark Limited,8.95,-0.05,-0.56%,60,4,518.171M,2.66
1P6.F,Berry Corporation,6.50,+0.05,+0.78%,175,11,519.422M,1.88
REP.SG,Repsol SA,13.64,+0.14,+1.00%,70,"1,106",446.201M,N/A
TWZ.F,Trican Well Service Ltd.,2.2400,+0.0800,+3.70%,700,29,494.805M,6.79
3SF.F,Brooge Energy Limited,4.2600,+0.0400,+0.95%,30,0,494.854M,15.21
4CU.F,Centrus Energy Corp.,32.00,+1.60,+5.26%,20,41,529.949M,8.70
41Z0.F,Surge Energy Inc.,4.8600,-0.1400,-2.80%,733,174,486.909M,2.24
GDGE.F,CGG,0.6602,-0.0098,-1.46%,850,924,474.228M,11.00
GDGF.F,CGG,0.5850,-0.0350,-5.65%,"1,000",93,454.099M,8.36
SA2D.F,"SandRidge Energy, Inc.",12.86,+0.28,+2.23%,56,14,474.553M,2.38
N5Z.F,North American Construction Group Ltd.,17.60,+0.20,+1.15%,230,4,469.67M,10.23
P2F.F,Petrofac Limited,0.8780,+0.0020,+0.23%,"14,000","1,730",464.902M,N/A
P2F0.F,Petrofac Limited,0.3400,+0.0020,+0.59%,100,0,462.934M,N/A
2LA.F,Pipestone Energy Corp.,1.6090,+0.0240,+1.51%,"10,000",193,463.582M,2.30
PGS1.F,PGS ASA,0.4862,+0.0001,+0.02%,"20,800","1,426",445.917M,N/A
P13A.F,Obsidian Energy Ltd.,5.35,-0.05,-0.93%,800,37,441.452M,0.81
S5H0.F,Siem Offshore Inc.,1.7860,+0.0460,+2.64%,"1,200",119,433.835M,8.50
7C4.F,CES Energy Solutions Corp.,1.6800,+0.0300,+1.82%,700,20,428.43M,5.25
TQW0.MU,Tullow Oil plc,0.1470,0.0000,0.00%,35,0,425.586M,7.35
59Q.F,Indus Gas Limited,2.2000,+0.0200,+0.92%,20,0,421.364M,13.75
TQW.F,Tullow Oil plc,0.2738,-0.0262,-8.73%,800,255,419.7M,9.13
EJ7.F,Energy Resources of Australia Ltd,0.0168,0.0000,0.00%,200,"1,191",415.901M,N/A
CDP.DU,Cooper Energy Limited,0.0695,-0.0365,-34.43%,"3,000",52,111.275M,5.35
SER1.F,PetroTal Corp.,0.4500,0.0000,0.00%,200,"1,248",413.41M,3.00
OI2.F,"Oil States International, Inc.",6.26,-0.07,-1.11%,200,8,411.045M,156.38
5VE.F,"Vertex Energy, Inc.",5.38,-0.17,-3.06%,"4,700",355,408.896M,N/A
4QVB.SG,Siamgas and Petrochemicals Public Company Limited,0.2020,-0.0020,-0.98%,0,0,411.044M,20.20
4QVA.F,Siamgas and Petrochemicals Public Company Limited,0.1830,-0.0020,-1.08%,"1,000",0,410.626M,18.30
PVAE.MU,Penn Virginia Corporation,34.20,0.00,0.00%,4,0,518.417M,2.27
XY81.F,BW Offshore Limited,2.2120,-0.0300,-1.34%,200,43,399.963M,3.63
VAW.F,"VAALCO Energy, Inc.",3.7000,0.0000,0.00%,102,31,400.007M,7.25
0YT.F,Hunting PLC,2.3400,-0.0400,-1.68%,"3,955",103,399.81M,N/A
JMI.F,Deep Yellow Limited,0.4978,+0.0374,+8.12%,"18,028","2,186",386.599M,N/A
3EQ.F,EnQuest PLC,0.1669,-0.0106,-5.97%,"45,049",795,338.358M,N/A
Y9R.F,Ashtead Technology Holdings Plc,4.6000,0.0000,0.00%,N/A,0,377.652M,25.56
4VL.F,Genel Energy plc,1.3320,+0.0220,+1.68%,"15,369",551,379.749M,N/A
Y9B.F,Kiwetinohk Energy Corp.,8.15,0.00,0.00%,10,1,362.58M,2.10
3JO.F,Boart Longyear Group Ltd.,1.0500,+0.0750,+7.69%,7,3,319.612M,26.25
68S.F,"Solaris Oilfield Infrastructure, Inc.",7.66,+0.10,+1.32%,25,0,350.766M,10.35
NWP.F,"Newpark Resources, Inc.",4.0400,+0.1800,+4.66%,"1,000",0,348.478M,N/A
GXCN.F,CGX Energy Inc.,1.0260,+0.0040,+0.39%,200,0,347.702M,N/A
2FU.F,Fission Uranium Corp.,0.4290,+0.0162,+3.92%,"2,517","1,262",337.448M,N/A
PXI.F,Shandong Molong Petroleum Machinery Company Limited,0.2220,+0.0020,+0.91%,700,12,340.937M,N/A
TGI.F,"TETRA Technologies, Inc.",2.6200,-0.0200,-0.76%,39,36,340.427M,52.40
6TU.F,enCore Energy Corp.,2.3100,-0.0350,-1.49%,"5,000",818,331.102M,N/A
WWY1.SG,E-Commodities Holdings Limited,0.1080,0.0000,0.00%,0,0,328.026M,1.54
KWE1.F,"Ring Energy, Inc.",1.6700,+0.0300,+1.83%,600,212,325.889M,1.65
Z2UA.F,Seacrest Petroleo Bermuda Limited,0.9420,+0.0030,+0.32%,N/A,0,318.937M,N/A
FKG.F,Capricorn Energy PLC,2.1860,-0.0400,-1.80%,1,35,318.4M,N/A
6SD.F,"Shelf Drilling, Ltd.",1.5840,+0.0060,+0.38%,"4,500",142,317.239M,N/A
UXX.F,Lubelski Wegiel Bogdanka S.A.,8.77,+0.07,+0.80%,10,29,314.37M,8.69
19O.F,"Overseas Shipholding Group, Inc.",3.4800,0.0000,0.00%,7,0,301.047M,N/A
3SX.F,OKEA ASA,2.8060,+0.0740,+2.71%,769,84,298.514M,4.92
DM5.F,DMC Global Inc.,14.90,-0.40,-2.61%,150,5,293.777M,13.42
3B6.F,Canacol Energy Ltd,7.90,0.00,0.00%,200,20,272.478M,2.14
1PZ.F,Panoro Energy ASA,2.2680,-0.0420,-1.82%,500,0,267.722M,6.30
3B6.DU,Canacol Energy Ltd,7.85,+0.05,+0.64%,N/A,0,274.224M,2.07
LU0.F,Kistos Holdings Plc,3.0250,+0.0300,+1.00%,"2,002",55,255.413M,9.76
TL5.F,Tidewater Midstream and Infrastructure Ltd.,0.6000,+0.0050,+0.84%,80,1,254.94M,N/A
EP7.F,Evolution Petroleum Corporation,7.55,+0.25,+3.42%,400,7,251.179M,5.32
LFX.F,La Française de l'Energie S.A.,48.15,+1.70,+3.66%,200,11,249.542M,16.27
H7H.F,Hallador Energy Company,7.40,+0.05,+0.68%,9,0,249.393M,5.44
U9T.F,Ur-Energy Inc.,0.9420,-0.0180,-1.88%,"1,200",171,249.373M,N/A
97L.F,"Ranger Energy Services, Inc.",10.00,+0.25,+2.56%,190,0,248.786M,9.09
I32.F,i3 Energy Plc,0.1950,-0.0010,-0.51%,"74,000","1,456",245.757M,4.88
KY7.F,Akastor ASA,0.8810,+0.0010,+0.11%,800,137,245.707M,N/A
2OQ.F,Amplify Energy Corp.,6.14,+0.02,+0.25%,745,198,246.098M,0.59
F0B.F,Lucero Energy Corp.,0.3340,+0.0360,+12.08%,"16,000",0,236.925M,3.71
8KW.F,Jadestone Energy plc,0.4380,0.0000,0.00%,950,0,236.824M,21.90
CDP.F,Cooper Energy Limited,0.0710,+0.0030,+4.41%,"2,500",0,236.185M,N/A
5O7.F,Total Energy Services Inc.,5.77,+0.01,+0.17%,800,6,235.376M,5.71
1FE1.F,"Forum Energy Technologies, Inc.",22.80,0.00,0.00%,310,0,235.804M,13.10
QR7.F,"Shelf Drilling (North Sea), Ltd.",2.2400,-0.0200,-0.88%,N/A,0,229.759M,32.00
17J.F,Journey Energy Inc.,3.7400,-0.0400,-1.06%,511,381,227.852M,2.17
DW51.F,"Aemetis, Inc.",6.19,-0.04,-0.64%,"6,200","2,887",227.109M,N/A
I01.F,IsoEnergy Ltd.,1.9900,-0.0250,-1.24%,200,109,225.841M,N/A
7GE.F,Geo Energy Resources Limited,0.1610,+0.0010,+0.63%,"48,991","6,689",224.98M,1.79
5CFA.F,Calfrac Well Services Ltd.,2.7800,+0.0400,+1.46%,2,17,224.788M,2.90
2GF.F,TerraCom Limited,0.2780,-0.0180,-6.08%,"15,000","1,342",222.669M,1.07
VH2.DE,Friedrich Vorwerk Group SE,11.10,+0.18,+1.65%,"36,058","50,244",222M,8.16
SMKA.F,Saturn Oil & Gas Inc.,1.5860,-0.0780,-4.69%,630,"2,138",219.874M,0.27
VR1.F,Edda Wind ASA,1.9280,-0.0160,-0.82%,500,73,219.682M,192.80
VH2.F,Friedrich Vorwerk Group SE,10.90,0.00,0.00%,21,388,218M,8.13
6W8.F,Empire Petroleum Corporation,9.50,-0.50,-5.00%,N/A,0,209.994M,237.50
59U.F,Uranium Royalty Corp.,1.9680,+0.0330,+1.71%,"2,000",124,201.618M,N/A
VH20.F,Friedrich Vorwerk Group SE,2.4400,-0.0200,-0.81%,250,11,195.2M,7.39
TM9.F,NorAm Drilling AS,4.3650,+0.0300,+0.69%,"1,800",31,189.435M,12.47
QE1.SG,Questerre Energy Corp,0.1422,-0.0016,-1.11%,0,0,49.76M,N/A
RYZR.F,China LNG Group Limited,0.0235,-0.0005,-2.08%,"6,000",0,186.355M,N/A
G1P0.F,Gran Tierra Energy Inc.,4.8880,+0.0480,+0.99%,770,105,180.32M,1.91
C62.F,Chariot Limited,0.1760,+0.0080,+4.76%,"5,000",94,179.636M,N/A
0XD.F,Reconnaissance Energy Africa Ltd.,0.8745,+0.0130,+1.51%,500,"1,140",180.139M,N/A
0GY.F,Gear Energy Ltd.,0.6600,-0.0050,-0.75%,"7,000",122,177.108M,3.47
4JO.F,Northern Ocean Ltd.,0.9610,0.0000,0.00%,"5,000",0,178.44M,N/A
26Q.F,ABL Group ASA,1.3500,+0.0200,+1.50%,240,214,171.21M,45.00
3MD.F,Conrad Asia Energy Ltd.,1.0100,0.0000,0.00%,"5,000",94,165.22M,N/A
4BD.SG,Hunter Group ASA,0.0075,-0.0004,-5.06%,0,175,3.364M,N/A
3H3.F,Hidili Industry International Development Limited,0.0330,-0.0010,-2.94%,20,0,173.725M,1.10
BH6.F,Bannerman Energy Ltd,1.0760,+0.0680,+6.75%,"5,000",334,170.202M,N/A
PNW1.F,Touchstone Exploration Inc.,0.6880,+0.0040,+0.58%,"1,000",17,163.158M,N/A
P3K.F,Pantheon Resources Plc,0.1668,+0.0012,+0.72%,"2,400",210,155.933M,N/A
NYY.F,NWF Group plc,3.1200,0.0000,0.00%,"1,200",21,155.119M,7.26
GPI1.F,China Oil And Gas Group Limited,0.0220,0.0000,0.00%,"20,000",350,154.675M,1.10
B5R.F,Berkeley Energia Limited,0.3010,-0.0210,-6.52%,"80,000","32,989",148.742M,N/A
5AO.F,Anton Oilfield Services Group,0.0465,0.0000,0.00%,"2,000",35,152.265M,4.65
932.F,STEP Energy Services Ltd.,2.0400,0.0000,0.00%,210,42,147.92M,2.08
NVAL.SG,PTT Exploration & Production PCL,3.9400,0.0000,0.00%,0,0,248.747M,N/A
ND4.F,Odfjell Technology Ltd.,3.7050,+0.0200,+0.54%,35,30,147.283M,8.05
P1M.F,Peninsula Energy Limited,0.1116,+0.0034,+3.14%,"15,087","2,826",146.408M,N/A
RXI.F,Rex International Holding Limited,0.1040,-0.0030,-2.80%,"5,980",280,144.538M,N/A
DR0.F,Deutsche Rohstoff AG,28.45,-0.25,-0.87%,50,84,143.096M,2.25
CJB.F,Carnarvon Energy Limited,0.0600,-0.0005,-0.83%,250,0,142.36M,N/A
DR0.DE,Deutsche Rohstoff AG,28.40,-0.20,-0.70%,"1,806","5,239",142.098M,2.24
9YG.F,Deep Value Driller AS,1.6140,+0.0200,+1.25%,"2,500",44,141.83M,161.40
TZB0.F,Tethys Oil AB (publ),4.2550,+0.0100,+0.24%,N/A,0,138.892M,2.66
KX4A.F,"KLX Energy Services Holdings, Inc.",8.35,-0.13,-1.53%,105,1,137.002M,3.73
QNC1.F,Bonterra Energy Corp.,3.6220,-0.0140,-0.39%,400,0,136.49M,2.64
HOJ.F,Horizon Oil Limited,0.0790,0.0000,0.00%,"2,000",175,135.635M,3.95
ACK.F,"Fuji Oil Company, Ltd.",1.6900,+0.0100,+0.60%,156,0,133.701M,1.71
B120.F,Kolibri Global Energy Inc.,3.5800,0.0000,0.00%,"1,416",24,131.651M,4.97
83PN.F,Valeura Energy Inc.,1.3000,+0.0200,+1.56%,"1,000","14,873",131.396M,0.69
7M7.F,Maha Energy AB (publ),0.7005,-0.0190,-2.64%,899,33,129.356M,N/A
FAC.F,Falcon Oil & Gas Ltd.,0.1110,-0.0040,-3.48%,120,"5,332",122.052M,N/A
L33.SG,Dolphin Drilling AS,0.9380,+0.0070,+0.75%,0,0,121.865M,N/A
6P4.F,Petrus Resources Ltd.,0.9500,+0.0050,+0.53%,900,15,121.193M,2.88
8SW1.F,Archer Limited,0.0458,-0.0010,-2.14%,"12,000",0,120.662M,N/A
RO1.F,Caspian Sunrise plc,0.0435,+0.0020,+4.82%,"27,027",639,119.586M,N/A
BMI.F,BP Prudhoe Bay Royalty Trust,5.34,+0.36,+7.23%,585,63,116.59M,1.65
3B8.F,ShaMaran Petroleum Corp.,0.0314,-0.0002,-0.63%,"57,000","1,998",116.369M,0.78
H73.F,Africa Energy Corp.,0.0730,-0.0003,-0.41%,"2,000",224,116.475M,N/A
I8O.F,Jutal Offshore Oil Services Limited,0.0490,-0.0030,-5.77%,"6,000",0,101.164M,N/A
1Q6.F,Prosafe SE,9.85,+0.13,+1.34%,70,18,116.244M,N/A
9UZ.F,Azienda Bresciana Petroli Nocivelli S.p.A.,3.5600,-0.0400,-1.11%,N/A,0,113.274M,10.47
SZX1.SG,San Leon Energy plc,0.1690,+0.0050,+3.05%,0,0,112.39M,5.63
T9O.F,Gas Plus S.p.A.,2.5300,0.0000,0.00%,"1,106",101,110.239M,31.62
5AH.F,PHX Minerals Inc.,2.9200,+0.1400,+5.04%,"3,425",56,109.89M,5.21
NEJ.F,"Nine Energy Service, Inc.",3.1340,+0.1420,+4.75%,"2,400",200,108.802M,6.96
OCS1.F,Pharos Energy plc,0.2200,-0.0080,-3.51%,100,0,108.328M,4.40
O2C.DE,Petro Welt Technologies AG,2.1800,+0.0200,+0.93%,"37,330","7,685",106.493M,N/A
O2C.F,Petro Welt Technologies AG,2.1600,0.0000,0.00%,100,"1,408",105.516M,N/A
702B.F,Yangarra Resources Ltd.,1.1100,+0.0200,+1.83%,"1,000",366,105.201M,1.48
QPE.F,PEC Ltd.,0.3880,-0.0040,-1.02%,63,0,105.148M,12.93
4HB.F,Honghua Group Limited,0.0150,-0.0015,-9.09%,500,0,97.489M,N/A
RAQB.F,Battalion Oil Corporation,5.65,0.00,0.00%,580,20,95.035M,0.76
Z62.F,Trillion Energy International Inc.,0.2450,-0.0100,-3.92%,"2,500","58,527",98.731M,N/A
PZQA.F,Barryroe Offshore Energy plc,0.0065,+0.0015,+30.00%,"76,923",0,98.424M,N/A
HMU.DE,HMS Bergbau AG,21.20,0.00,0.00%,8,109,96.321M,16.43
HMU.F,HMS Bergbau AG,20.80,0.00,0.00%,60,11,94.503M,15.76
XIC.F,AB Klaipedos nafta,0.2030,0.0000,0.00%,"5,000",215,88.198M,N/A
X42.F,F3 Uranium Corp.,0.2310,+0.0050,+2.21%,940,"7,177",87.49M,N/A
R4Y.F,Rockhopper Exploration plc,0.1350,-0.0020,-1.46%,"29,388",515,87.328M,2.25
POQ.F,88 Energy Limited,0.0042,0.0000,0.00%,"262,700","81,163",84.453M,N/A
S1P.F,S.D. Standard ETC Plc,0.1520,0.0000,0.00%,500,8,83.902M,2.53
K20A.F,Strong Petrochemical Holdings Limited,0.0120,0.0000,0.00%,"22,020",386,83.426M,N/A
0DH.F,PT Darma Henwa Tbk,0.0015,0.0000,0.00%,"80,000",0,75.638M,N/A
FQ0.F,PetroNor E&P ASA,0.0568,0.0000,0.00%,"1,000",0,80.859M,0.33
5QT.F,"Adams Resources & Energy, Inc.",31.60,0.00,0.00%,15,2,80.096M,N/A
VU1.F,Aura Energy Limited,0.1258,+0.0222,+21.43%,"2,275","1,274",79.15M,N/A
SZX1.F,San Leon Energy plc,0.1740,0.0000,0.00%,"2,500",921,78.285M,4.35
6L0.F,Rubellite Energy Inc.,1.1700,+0.0400,+3.54%,500,0,75.749M,2.54
7GU.F,GoviEx Uranium Inc.,0.0936,+0.0030,+3.31%,"25,000","1,909",75.265M,N/A
QM01.F,Desert Mountain Energy Corp.,0.7840,+0.0150,+1.95%,500,261,73.515M,N/A
QAT2.F,"Stabilis Solutions, Inc.",3.9600,+0.0200,+0.51%,"1,320",25,73.176M,396.00
EOI.SG,Eco (Atlantic) Oil & Gas Ltd.,0.1820,-0.0005,-0.27%,0,0,70.984M,N/A
UD1P.SG,PEDEVCO Corp.,0.8000,+0.0400,+5.26%,0,0,69.632M,26.67
T0P.F,TAG Oil Ltd.,0.4380,-0.0240,-5.19%,"1,800","1,223",68.929M,N/A
E1V.MU,Eidesvik Offshore ASA,0.8960,-0.0420,-4.48%,"1,200",0,68.827M,1.91
TB8A.F,Afentra plc,0.2860,+0.0020,+0.70%,200,43,67.6M,N/A
TPC1.SG,Jersey Oil and Gas Plc,2.0600,-0.0200,-0.96%,0,44,67.062M,N/A
4DS.DE,Daldrup & Söhne Aktiengesellschaft,11.20,-0.20,-1.75%,"2,711","3,925",67.049M,80.00
4DS.F,Daldrup & Söhne Aktiengesellschaft,10.85,-0.55,-4.82%,201,314,64.953M,77.50
TPC1.F,Jersey Oil and Gas Plc,2.0400,-0.0200,-0.97%,120,26,66.411M,N/A
PUD.F,Pulse Seismic Inc.,1.1800,+0.0100,+0.85%,"1,800",31,65.808M,N/A
L4RA.F,Laramide Resources Ltd.,0.2900,-0.0120,-3.97%,N/A,0,65.376M,N/A
L4R.F,Laramide Resources Ltd.,0.2865,+0.0045,+1.60%,"1,000",170,64.587M,N/A
1SD.F,"Smart Sand, Inc.",1.4900,+0.0200,+1.36%,"4,300",119,64.134M,49.67
F2I.F,"Flotek Industries, Inc.",0.7250,+0.0150,+2.11%,"1,600",28,63.801M,N/A
RD31.MU,Royal Helium Ltd.,0.2480,+0.0135,+5.76%,500,0,63.419M,N/A
QE1.F,Questerre Energy Corporation,0.1356,-0.0006,-0.44%,"4,000",0,63.373M,6.78
0ZW.F,CWC Energy Services Corp.,0.1150,+0.0040,+3.60%,"6,500",114,68.793M,2.30
RD31.F,Royal Helium Ltd.,0.2455,+0.0065,+2.72%,"14,028","1,128",61.731M,N/A
87V0.F,Serinus Energy plc,0.0376,+0.0058,+18.24%,"1,000",0,59.291M,0.42
EL7.F,Elinoil Hellenic Petroleum Company S.A.,2.3400,-0.0200,-0.85%,180,3,58.333M,N/A
WTT0.F,Elevate Uranium Ltd,0.2040,+0.0070,+3.55%,450,98,58.178M,N/A
0BE.F,Dovre Group Plc,0.5280,-0.0140,-2.58%,"4,000",0,57.674M,10.56
W1T.F,Western Energy Services Corp.,1.6700,-0.0100,-0.60%,100,1,58.071M,1.25
HA3.F,Petro Matad Limited,0.0375,-0.0025,-6.25%,"58,300",70,56.966M,N/A
TP21.F,Tethys Petroleum Limited,0.4800,+0.0100,+2.13%,100,1,56.871M,9.60
A3R.F,Angus Energy plc,0.0100,0.0000,0.00%,"40,000",0,55.965M,N/A
OYX0.F,Forza Petroleum Limited,0.0920,-0.0110,-10.68%,"5,000",87,55.228M,N/A
PFR.F,"Profire Energy, Inc.",1.0800,-0.0400,-3.57%,"1,999",21,52.526M,10.80
1W0.F,Wentworth Resources plc,0.2800,-0.0060,-2.10%,"1,200",0,60.805M,7.00
P1M.HM,Peninsula Energy Ltd,0.1116,+0.0034,+3.14%,"15,067",264,22.022M,N/A
RHN.F,Enwell Energy plc,0.1370,+0.0010,+0.74%,"1,304","3,591",49.794M,0.68
S4O0.F,Source Energy Services Ltd.,3.5600,+0.0400,+1.14%,183,23,49.458M,14.24
M6J.F,Mega Uranium Ltd.,0.1352,-0.0102,-7.02%,1,164,48.63M,N/A
8P2N.F,ROK Resources Inc.,0.2080,+0.0060,+2.97%,300,5,45.441M,N/A
RVS1.F,Dawson Geophysical Company,1.8100,-0.2300,-11.27%,275,8,45.251M,N/A
7F4.F,Tenaz Energy Corp.,1.5800,+0.0200,+1.28%,"5,800",12,43.548M,13.17
DOP.SG,Aminex PLC,0.0065,0.0000,0.00%,0,"16,129",43.32M,N/A
ND6.F,Northern Drilling Ltd.,2.1100,-0.0200,-0.94%,100,7,42.817M,N/A
OXK.F,Po Valley Energy Limited,0.0100,0.0000,0.00%,N/A,0,42.136M,N/A
PUB.F,Pancontinental Energy NL,0.0050,+0.0005,+11.11%,"220,912","20,085",42.108M,N/A
MUH0.F,"NCS Multistage Holdings, Inc.",16.60,+0.60,+3.75%,2,0,41.209M,N/A
0M1.F,Southern Energy Corp.,0.2820,+0.0100,+3.68%,"33,140","2,063",41.886M,3.53
O1E.SG,Otto Energy Limited,0.0062,0.0000,0.00%,0,0,33.539M,N/A
RO3.F,Robit Oyj,1.8550,+0.0050,+0.27%,1,43,39.612M,N/A
O1E.F,Otto Energy Limited,0.0060,0.0000,0.00%,"37,000","13,719",39.108M,N/A
6LQ.F,High Arctic Energy Services Inc,0.7950,-0.0100,-1.24%,"2,200",37,39.088M,N/A
88S1.F,Sound Energy plc,0.0120,0.0000,0.00%,"249,000","16,526",25.921M,N/A
8HL.F,Hilong Holding Limited,0.0205,-0.0010,-4.65%,400,7,37.149M,2.05
3BE.F,Trinity Exploration & Production plc,0.9550,+0.0050,+0.53%,335,0,38.536M,N/A
09N.F,Prairie Provident Resources Inc.,0.0450,+0.0010,+2.27%,"30,612",575,37.967M,1.50
JLM.F,Jericho Energy Ventures Inc.,0.1480,-0.0010,-0.67%,"5,000",87,37.231M,N/A
1UJ0.F,Union Jack Oil plc,0.3300,+0.0140,+4.43%,200,0,37.77M,8.25
8F3.F,Brookside Energy Limited,0.0060,+0.0020,+50.00%,"1,000",0,66.066M,N/A
