FFV.F,"F5, Inc.",137.65,+0.15,+0.11%,1,7,8.323B,26.78
NEM.DE,Nemetschek SE,71.90,+0.76,+1.07%,"629,103","128,818",8.304B,49.93
SUX.F,TD SYNNEX Corporation,87.00,0.00,0.00%,400,0,8.278B,12.95
7KY.F,"Robinhood Markets, Inc.",9.14,+0.02,+0.16%,60,136,8.232B,N/A
NEM0.F,Nemetschek SE,13.50,-0.30,-2.17%,6,0,8.192B,48.21
2G2.F,Globant S.A.,169.80,+1.90,+1.13%,1,5,7.432B,52.09
3AI.SG,"Alteryx, Inc.",41.50,+0.65,+1.59%,0,89,2.704B,92.84
BSI.F,BE Semiconductor Industries N.V.,99.00,-1.15,-1.15%,30,53,7.674B,40.08
BSIA.F,BE Semiconductor Industries N.V.,98.50,-1.00,-1.01%,30,12,7.617B,38.93
MEA.F,MINEBEA MITSUMI Inc.,17.90,-0.30,-1.65%,5,0,7.505B,19.04
IBI.F,"Ibiden Co.,Ltd.",51.50,0.00,0.00%,50,8,7.421B,22.49
6WS0.F,Wise plc,7.00,+0.10,+1.45%,330,5,7.412B,100.00
6WS.F,Wise plc,6.90,-0.12,-1.71%,300,187,7.348B,98.57
6RV.MU,AppLovin Corporation,21.10,+0.25,+1.20%,340,5,7.325B,N/A
ARW.F,"Arrow Electronics, Inc.",125.00,-1.00,-0.79%,188,3,7.164B,6.38
1IG.F,St. Modwen Properties Limited,2.1260,-0.0410,-1.89%,"3,400",797,7.129B,70.87
OTK.F,Otsuka Corporation,36.40,+0.20,+0.55%,265,7,7.146B,25.82
4BY.F,BYD Electronic (International) Company Limited,2.8710,-0.1270,-4.24%,50,"1,057",6.469B,35.89
892.F,Full Truck Alliance Co. Ltd.,6.20,-0.05,-0.80%,N/A,0,6.968B,47.69
NI1.F,National Instruments Corporation,52.00,-0.50,-0.95%,120,31,6.903B,46.02
WL9.F,WEX Inc.,161.00,+3.00,+1.90%,50,0,6.897B,53.14
TMI.F,Trend Micro Incorporated,49.40,+1.75,+3.67%,45,13,6.949B,38.59
E7V.F,Rexel S.A.,22.30,-0.53,-2.32%,2,190,6.773B,6.95
CA8A.F,CACI International Inc,292.50,+2.50,+0.86%,3,2,6.685B,19.82
