IWA.MU,Iwatani Corporation,48.56,-0.32,-0.65%,64,0,2.799B,14.37
DYI.F,"Dycom Industries, Inc.",95.00,-1.50,-1.55%,12,4,2.786B,18.34
KGZ.F,Kingboard Holdings Limited,2.4400,+0.1000,+4.27%,933,23,2.838B,6.10
IWA.F,Iwatani Corporation,47.40,-0.34,-0.71%,50,16,2.78B,14.02
1JL.MU,Gates Industrial Corporation plc,11.80,0.00,0.00%,20,0,3.319B,50.21
G4L.SG,Alfa S.A.B. de C.V.,0.5550,-0.0200,-3.48%,0,0,2.803B,6.94
EW3.F,Encore Wire Corporation,156.15,-12.25,-7.27%,49,3,2.744B,4.74
3KLA.F,"JL Mag Rare-Earth Co., Ltd.",1.9560,+0.0170,+0.88%,773,23,2.723B,17.78
47I.MU,Arconic Corporation,26.80,-0.20,-0.74%,100,2,2.687B,N/A
47I.F,Arconic Corporation,26.20,-0.20,-0.76%,17,14,2.677B,N/A
0YK.MU,Verra Mobility Corporation,17.30,0.00,0.00%,210,0,2.602B,40.23
3N8.F,Nabtesco Corporation,21.60,-0.20,-0.92%,45,14,2.649B,19.12
XST.F,Sanwa Holdings Corporation,11.60,-0.10,-0.85%,200,0,2.634B,11.26
NKT.F,NKT A/S,54.40,0.00,0.00%,1,26,2.563B,38.86
0YK.F,Verra Mobility Corporation,16.80,0.00,0.00%,15,0,2.583B,39.07
WNL.F,Wallenius Wilhelmsen ASA,6.10,-0.16,-2.63%,1,21,2.597B,4.12
WE1.F,"Werner Enterprises, Inc.",40.40,0.00,0.00%,305,10,2.585B,12.59
F6O1.F,FLSmidth & Co. A/S,43.40,+0.26,+0.60%,10,6,2.479B,52.93
59X.F,"Keihan Holdings Co., Ltd.",23.60,-0.40,-1.67%,2,0,2.556B,19.03
AB4.F,ABM Industries Incorporated,38.60,-0.40,-1.03%,120,2,2.56B,14.24
HBG.F,"Hub Group, Inc.",72.92,+0.76,+1.05%,50,2,2.5B,7.90
CLG.F,GMS Inc.,60.50,0.00,0.00%,21,3,2.499B,8.45
4AM.F,"Ameresco, Inc.",44.75,-0.95,-2.08%,30,9,2.316B,31.08
30T.F,"TechnoPro Holdings, Inc.",21.20,-0.40,-1.85%,10,0,2.354B,23.82
PKF1.F,Port of Tauranga Limited,3.5400,+0.0200,+0.57%,400,35,2.462B,35.40
EP9.F,"EnPro Industries, Inc.",116.00,+2.00,+1.75%,1,0,2.454B,124.73
3WN.F,"PARK24 Co., Ltd.",13.40,-0.70,-4.96%,800,0,2.285B,67.00
KDA.F,Kadant Inc.,208.00,+11.00,+5.58%,10,5,2.446B,24.16
XC4.F,"CBIZ, Inc.",48.80,-0.40,-0.81%,50,0,2.445B,21.98
1TK.F,"THK Co., Ltd.",19.30,-0.70,-3.50%,37,0,2.426B,16.64
JAW.F,JetBlue Airways Corporation,7.27,-0.02,-0.30%,500,114,2.431B,N/A
M82.F,Atlas Arteria Limited Stapled Securities,3.8800,+0.0600,+1.57%,112,53,2.223B,51.05
JAW.DE,JetBlue Airways Corporation,7.35,0.00,0.00%,320,501,2.419B,N/A
KFY.F,Korn Ferry,46.00,0.00,0.00%,180,7,2.411B,10.43
68M.F,"Matson, Inc.",66.95,-0.65,-0.96%,13,0,2.407B,3.65
QY6.F,QinetiQ Group plc,4.0400,-0.0400,-0.98%,"2,000",385,2.399B,13.03
5FJ.F,"PARK24 Co., Ltd.",13.80,+0.10,+0.73%,100,0,2.415B,72.63
1OQ.F,Hafnia Limited,4.7180,-0.0120,-0.25%,"4,800",317,2.421B,2.51
3RT.F,"Resideo Technologies, Inc.",16.00,+0.20,+1.27%,11,0,2.424B,10.32
N9Q.F,"RXO, Inc.",20.00,+0.10,+0.50%,15,1,2.376B,48.78
XSE.F,"Seino Holdings Co., Ltd.",12.30,-0.40,-3.15%,12,1,2.365B,20.50
MLT.F,Mycronic AB (publ),22.08,+0.08,+0.36%,30,1,2.174B,34.50
HMO.F,"Hino Motors, Ltd.",3.9400,-0.0400,-1.01%,20,249,2.347B,N/A
68C.F,China Conch Venture Holdings Limited,1.2400,+0.0100,+0.81%,"1,250",63,2.387B,4.59
NDX1.DE,Nordex SE,11.01,+0.19,+1.80%,1.133M,"719,536",2.332B,N/A
BK8N.F,NV Bekaert SA,42.78,-0.26,-0.60%,23,2,2.321B,8.93
NDX1.F,Nordex SE,10.95,+0.11,+1.06%,"1,190","3,400",2.322B,N/A
BIH.F,Balfour Beatty plc,4.1000,-0.0600,-1.44%,"1,030",37,2.315B,7.59
XTY.F,Carpenter Technology Corporation,47.40,-0.20,-0.42%,400,1,2.301B,121.54
QHD.F,"Qinhuangdao Port Co., Ltd.",0.1640,+0.0040,+2.50%,175,877,2.296B,5.47
DUE.DE,Dürr Aktiengesellschaft,31.50,+0.08,+0.25%,"503,596","103,593",2.18B,18.10
GUO.F,Guoco Group Limited,6.80,-0.10,-1.45%,200,0,2.286B,7.08
RYE.F,International Distributions Services plc,2.3600,-0.0400,-1.67%,350,478,2.283B,N/A
CNE.F,China Everbright Environment Group Limited,0.3467,-0.0003,-0.09%,600,266,2.281B,3.85
KYL.F,Kerry Logistics Network Limited,1.2400,+0.0700,+5.98%,500,31,2.262B,4.00
BK8.MU,NV Bekaert SA,4.0800,0.0000,0.00%,N/A,0,2.311B,8.68
IPZ.F,Ipsos SA,51.00,+2.10,+4.29%,15,128,2.232B,10.58
DUE.F,Dürr Aktiengesellschaft,31.26,-0.12,-0.38%,359,93,2.166B,17.97
UCI.F,"CSW Industrials, Inc.",145.00,0.00,0.00%,5,3,2.249B,24.17
SHZH.F,Shenzhen Expressway Corporation Limited,0.7700,-0.0050,-0.65%,"2,739",821,2.239B,7.00
1LZ.F,"LegalZoom.com, Inc.",11.50,+0.10,+0.88%,50,0,2.271B,N/A
JT5.F,"Mueller Water Products, Inc.",14.10,-0.10,-0.70%,370,16,2.224B,30.65
O3P.F,Österreichische Post AG,32.90,+0.25,+0.77%,312,174,2.25B,17.78
BRV.F,Brady Corporation,44.60,-0.20,-0.45%,5,0,2.204B,14.48
EGG.F,"Energizer Holdings, Inc.",30.60,+0.20,+0.66%,20,29,2.191B,N/A
ENV.F,ENAV S.p.A.,4.0420,+0.0180,+0.45%,686,56,2.189B,21.27
6Q81.F,Enovix Corporation,13.78,+1.06,+8.38%,837,574,2.179B,N/A
CS7.F,COMSYS Holdings Corporation,17.70,-0.30,-1.67%,63,1,2.179B,14.75
UPN.F,Uponor Oyj,28.42,+0.18,+0.64%,311,153,2.103B,24.08
MG8.F,McGrath RentCorp,87.50,-1.50,-1.69%,30,0,2.171B,21.19
1K1.SG,Qube Holdings Ltd,1.7500,0.0000,0.00%,0,0,2.793B,47.30
FJK.F,Fujikura Ltd.,7.80,+0.15,+1.96%,260,28,2.163B,5.31
JPX.F,"AeroVironment, Inc.",85.44,-0.20,-0.23%,25,12,2.159B,N/A
0MO.F,"DMG Mori Co., Ltd.",16.30,-0.30,-1.81%,"2,000",36,2.089B,13.04
GN5.F,Grafton Group plc,9.91,-0.04,-0.40%,345,10,2.142B,10.11
W1J.F,SATS Ltd.,1.8600,+0.1000,+5.68%,300,14,2.141B,N/A
DUEB.F,Dürr Aktiengesellschaft,6.05,-0.05,-0.82%,"1,400",43,2.157B,15.51
0EU.F,Reliance Worldwide Corporation Limited,2.5800,+0.0400,+1.57%,10,40,2.083B,15.18
ZH20.F,Accelleron Industries AG,21.60,0.00,0.00%,5,144,2.113B,N/A
MCY.F,"Mercury Systems, Inc.",36.20,-1.00,-2.69%,4,0,2.106B,N/A
FXL.F,"Fuyo General Lease Co., Ltd.",70.00,-0.50,-0.71%,N/A,0,2.106B,8.02
KM3.F,Kennametal Inc.,26.20,0.00,0.00%,"1,000",17,2.103B,18.71
665.F,"Relo Group, Inc.",13.30,-0.10,-0.75%,N/A,0,2.086B,17.05
AZ9.F,Chervon Holdings Limited,3.6460,-0.0240,-0.65%,131,8,1.886B,14.02
D7GA.F,Nel ASA,34.60,+1.00,+2.98%,44,19,2.026B,N/A
D7G.F,Nel ASA,1.2285,+0.0485,+4.11%,"176,120","238,297",2.053B,N/A
R3D.F,Iveco Group N.V.,7.68,+0.04,+0.58%,308,20,2.072B,11.82
VHM.F,"Sacyr, S.A.",3.0600,-0.0160,-0.52%,"7,938",111,2.004B,N/A
AGH.F,Allegiant Travel Company,106.00,-2.00,-1.85%,20,3,2.045B,32.02
MYP.F,MYR Group Inc.,122.00,-1.00,-0.81%,9,18,2.038B,26.75
LFPB.F,Travis Perkins plc,9.42,-0.62,-6.18%,493,0,2.036B,9.15
CTH.F,COSCO SHIPPING Ports Limited,0.5740,-0.0045,-0.78%,"4,250","1,928",2.01B,7.18
29K.F,DFDS A/S,34.68,-0.42,-1.20%,5,1,1.962B,7.39
FBF.F,Budimex SA,78.00,+0.10,+0.13%,10,2,2.006B,15.29
AL3.F,Alamo Group Inc.,165.00,-2.00,-1.20%,124,4,1.995B,17.72
0VN.SG,"Frontier Group Holdings, Inc.",8.95,-0.10,-1.10%,0,0,1.979B,27.97
4AI.F,China Aluminum International Engineering Corporation Limited,0.2360,+0.0140,+6.31%,960,0,2.066B,N/A
0VN.MU,"Frontier Group Holdings, Inc.",8.75,-0.15,-1.69%,298,0,1.946B,27.34
MII.F,Masonite International Corporation,88.00,0.00,0.00%,5,0,1.946B,11.25
O3H.SG,SIA Engineering Company Limited,1.6500,0.0000,0.00%,0,0,1.937B,41.25
GFF.F,Griffon Corporation,33.80,+0.40,+1.20%,10,55,1.934B,N/A
O3H.F,SIA Engineering Company Limited,1.6700,0.0000,0.00%,1,0,1.925B,41.75
1MS.F,Munters Group AB (publ),10.56,-0.12,-1.12%,"1,841",121,1.938B,32.00
AQY.F,ArcBest Corporation,80.06,-2.30,-2.79%,60,0,1.918B,8.62
SXYA.F,Shenzhen International Holdings Limited,0.7800,0.0000,0.00%,"1,200",60,1.908B,13.00
0MS.F,First Advantage Corporation,12.70,-0.10,-0.78%,342,0,1.882B,38.48
K900.F,Loomis AB (publ),26.64,+0.34,+1.29%,400,7,1.904B,13.06
BG4.F,Barnes Group Inc.,37.20,-0.40,-1.06%,"3,000",54,1.883B,338.18
SH7.F,"Helios Technologies, Inc.",57.00,-1.00,-1.72%,10,9,1.879B,24.15
HAY.F,Hays plc,1.1700,0.0000,0.00%,322,206,1.859B,11.70
MIB.F,Mitsubishi Logistics Corporation,23.00,-0.20,-0.86%,80,8,1.801B,10.13
FJC.F,"Fujitec Co., Ltd.",23.40,0.00,0.00%,25,0,1.849B,45.00
HU7.F,Anhui Expressway Company Limited,0.8450,-0.0150,-1.74%,"1,350",24,1.836B,7.04
IPJ1.F,Webuild S.p.A.,1.8050,-0.0210,-1.15%,40,532,1.827B,180.50
SNK.F,Sankyu Inc.,30.60,-0.40,-1.29%,300,5,1.817B,10.37
ARZ.F,AAR Corp.,49.92,-0.38,-0.76%,50,1,1.748B,20.89
SEO.F,Serco Group plc,1.6330,-0.0010,-0.06%,38,93,1.804B,10.89
BV0.F,Bravida Holding AB (publ),8.76,-0.02,-0.28%,400,0,1.807B,16.22
TTA.F,"Trinity Industries, Inc.",21.80,+0.20,+0.93%,4,24,1.769B,22.47
1NS.F,"SINOPEC Engineering (Group) Co., Ltd.",0.3900,0.0000,0.00%,"2,135",452,1.799B,5.57
8V7.F,"Fuji Kyuko Co., Ltd.",32.40,0.00,0.00%,3,0,1.757B,154.29
BW3.F,Babcock International Group PLC,3.4750,-0.0900,-2.52%,10,87,1.776B,10.53
5RF.MU,Aktieselskabet Schouw & Co.,74.00,-1.30,-1.73%,4,0,1.741B,14.83
4FAP.F,Star Bulk Carriers Corp.,16.82,+0.22,+1.33%,"3,000",148,1.732B,4.19
YK6B.F,GlobalData Plc,14.40,-0.10,-0.69%,50,0,1.725B,46.45
TIJ.F,Teijin Limited,8.80,-0.15,-1.68%,44,0,1.705B,N/A
D9C.F,Kempower Oyj,30.64,-0.18,-0.58%,69,40,1.698B,510.67
VZ1.SG,ComfortDelGro Corporation Limited,0.7300,+0.0100,+1.39%,0,1,1.696B,12.17
VZ10.F,ComfortDelGro Corporation Limited,14.90,+0.20,+1.36%,N/A,0,1.695B,13.07
S64.F,"Spirit Airlines, Inc.",15.45,+0.28,+1.82%,30,3,1.694B,N/A
EOB.SG,"Arcosa, Inc.",65.50,0.00,0.00%,0,0,3.186B,26.76
55I0.F,"Mirion Technologies, Inc.",7.40,+0.05,+0.68%,100,6,1.677B,N/A
0JM.F,PT Jasa Marga (Persero) Tbk,0.2160,-0.0080,-3.57%,"3,960",69,1.67B,7.20
S64.DE,"Spirit Airlines, Inc.",14.95,0.00,0.00%,1,0,1.669B,N/A
GRG.F,Granite Construction Incorporated,36.40,0.00,0.00%,150,2,1.651B,22.20
AGH.DU,Allegiant Travel Company,106.00,+2.00,+1.92%,N/A,0,1.922B,757.14
VZ1.F,ComfortDelGro Corporation Limited,0.7600,+0.0100,+1.33%,250,70,1.647B,12.67
1ID.F,ID Logistics Group SA,260.00,-0.50,-0.19%,22,1,1.618B,35.28
F5M.F,Fuji Corporation,16.10,-0.30,-1.83%,226,5,1.632B,11.58
RMZ.F,Russel Metals Inc.,26.00,0.00,0.00%,200,13,1.624B,6.55
VHC.F,Viohalco S.A.,6.11,+0.16,+2.69%,725,12,1.615B,6.11
WF5A.F,"Kratos Defense & Security Solutions, Inc.",12.39,-0.02,-0.16%,"1,200",68,1.611B,N/A
GI2.F,"Gibraltar Industries, Inc.",52.50,-0.50,-0.94%,18,0,1.608B,21.00
47R.MU,"ZipRecruiter, Inc.",15.52,-0.02,-0.13%,100,6,1.557B,33.02
WAC.DE,Wacker Neuson SE,23.00,+0.50,+2.22%,"69,471","35,034",1.564B,8.78
1YM.F,AZ-COM MARUWA Holdings Inc.,12.30,-0.40,-3.15%,24,0,1.59B,37.27
WAC.F,Wacker Neuson SE,23.00,+0.15,+0.66%,"1,450",189,1.564B,8.58
DNE.F,Downer EDI Limited,2.3200,+0.0400,+1.75%,153,2,1.582B,19.33
BZU.F,Air New Zealand Limited,0.4425,-0.0090,-1.99%,250,145,1.5B,N/A
B3Y1.F,Afry AB,13.82,0.00,0.00%,15,26,1.599B,15.70
288.F,Veritiv Corporation,111.00,+3.00,+2.78%,8,0,1.577B,5.41
3MI.F,PageGroup plc,4.7680,-0.0020,-0.04%,"4,000",467,1.567B,9.54
SY2.F,"SkyWest, Inc.",35.20,+0.40,+1.15%,50,49,1.564B,54.15
2CDA.F,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",13.40,-0.40,-2.90%,100,5,1.544B,N/A
CTZ.F,"Citizen Watch Co., Ltd.",5.45,-0.05,-0.91%,50,1,1.555B,9.73
0ON.F,Exchange Income Corporation,35.20,-1.80,-4.86%,29,6,1.548B,18.72
SN6.F,Stolt-Nielsen Limited,23.25,-0.15,-0.64%,30,34,1.548B,4.04
3T7.F,Textainer Group Holdings Limited,35.80,-0.20,-0.56%,400,0,1.545B,6.64
OYD.F,Pacific Basin Shipping Limited,0.2926,+0.0094,+3.32%,"7,861",747,1.55B,2.44
CSR.F,CSR Limited,3.2200,-0.0200,-0.62%,"1,000",17,1.538B,11.10
G9Y.F,GS Yuasa Corporation,18.50,+0.10,+0.54%,600,14,1.529B,17.13
0KD.F,Kornit Digital Ltd.,27.72,+0.51,+1.87%,10,7,1.442B,N/A
OBH0.F,OC Oerlikon Corporation AG,9.00,+0.05,+0.56%,100,0,1.53B,16.07
PO0.F,Ballard Power Systems Inc.,4.1480,-0.0520,-1.24%,"26,800","12,773",1.249B,N/A
D69.F,Dampskibsselskabet Norden A/S,46.20,-0.20,-0.43%,121,27,1.514B,2.27
HUR.F,Huron Consulting Group Inc.,77.50,+1.50,+1.97%,90,1,1.506B,27.68
P9I.F,"PGT Innovations, Inc.",25.60,+0.40,+1.59%,32,10,1.503B,15.33
4RW.F,Rai Way S.p.A.,5.49,+0.04,+0.73%,490,8,1.506B,18.93
MZ4.F,Mitie Group plc,1.0820,+0.0020,+0.19%,"7,459",0,1.503B,15.46
KPI1.F,"Konica Minolta, Inc.",3.0050,-0.0950,-3.06%,200,203,1.484B,N/A
DAS.F,Danieli & C. Officine Meccaniche S.p.A.,22.75,-0.05,-0.22%,50,7,1.494B,7.63
9SI.F,Standex International Corporation,125.00,0.00,0.00%,57,2,1.49B,12.18
703.DE,Alfen N.V.,68.16,+1.46,+2.19%,193,263,1.479B,26.02
UAO.F,"Sterling Infrastructure, Inc.",47.60,-0.40,-0.83%,900,2,1.479B,16.47
PFV.DE,Pfeiffer Vacuum Technology AG,149.40,-0.40,-0.27%,"12,887","12,002",1.474B,19.23
21T.F,Bodycote plc,7.45,-0.05,-0.67%,798,54,1.433B,16.20
5EY.F,"Kandenko Co.,Ltd.",7.00,-0.10,-1.41%,214,0,1.469B,10.29
5EY.DU,"Kandenko Co.,Ltd.",6.95,-0.10,-1.42%,N/A,0,1.469B,10.22
PFV.F,Pfeiffer Vacuum Technology AG,148.40,-0.80,-0.54%,20,31,1.47B,19.20
AZD.F,"PROG Holdings, Inc.",31.00,+0.40,+1.31%,400,11,1.449B,13.78
STM.DE,Stabilus SE,59.20,-0.15,-0.25%,"39,182","20,920",1.462B,12.57
H6P.F,"H&E Equipment Services, Inc.",40.00,+0.60,+1.52%,48,5,1.455B,10.67
703.F,Alfen N.V.,66.94,-0.38,-0.56%,80,62,1.452B,24.88
1PM.F,Primoris Services Corporation,27.20,-0.20,-0.73%,100,0,1.454B,11.72
KT31.F,Golden Ocean Group Limited,7.23,0.00,0.00%,730,326,1.448B,4.79
2SV.F,ZIM Integrated Shipping Services Ltd.,11.98,-0.21,-1.76%,"9,100","1,040",1.458B,0.55
7HL.F,Hill & Smith PLC,17.25,+0.10,+0.58%,294,5,1.437B,23.96
52SA.F,Systemair AB (publ),6.80,+0.20,+3.03%,50,25,1.434B,29.57
J9R.F,"The Japan Steel Works, Ltd.",19.40,-0.30,-1.52%,1,49,1.433B,25.19
7S9.F,Spectrum ASA,22.90,+0.20,+0.88%,3,2,1.431B,26.94
RHF.F,RHI Magnesita N.V.,30.40,+0.60,+2.01%,49,265,1.429B,9.07
PO6.F,"Penta-Ocean Construction Co., Ltd.",4.8600,-0.0600,-1.22%,100,0,1.428B,N/A
BYW6.F,BayWa Aktiengesellschaft,38.90,0.00,0.00%,226,212,1.424B,8.29
KOK.F,"Kokuyo Co., Ltd.",12.10,-0.20,-1.63%,60,0,1.426B,11.52
BYW6.DE,BayWa Aktiengesellschaft,39.05,+0.10,+0.26%,"32,166","15,923",1.418B,8.31
PW9.F,Enerpac Tool Group Corp.,24.60,0.00,0.00%,10,0,1.407B,55.91
MMG.F,"Mitsui Mining & Smelting Co., Ltd.",22.80,-0.20,-0.87%,110,1,1.394B,6.25
1GT.F,"GEK TERNA Holdings, Real Estate, Construction S.A.",14.12,+0.14,+1.00%,35,2,1.369B,9.87
BYW.F,BayWa Aktiengesellschaft,53.60,+0.40,+0.75%,75,35,1.39B,11.31
BFSA.F,Befesa S.A.,34.74,-0.24,-0.69%,293,323,1.39B,10.96
3I7.MU,Westshore Terminals Investment Corporation,22.20,-0.20,-0.89%,12,0,1.388B,27.41
BFSA.DE,Befesa S.A.,34.66,+0.45,+1.32%,"116,331","60,531",1.386B,10.93
BYW.DE,BayWa Aktiengesellschaft,52.60,-1.00,-1.87%,30,139,1.385B,11.51
SGI.F,Shanghai Industrial Holdings Limited,1.2700,+0.0100,+0.79%,"5,650",311,1.381B,4.88
3I7.F,Westshore Terminals Investment Corporation,21.60,+0.20,+0.93%,12,0,1.397B,27.00
TN1.F,Tennant Company,74.00,-0.50,-0.67%,20,0,1.37B,18.27
8AZA.F,Azul S.A.,11.60,+0.20,+1.75%,200,12,1.343B,N/A
LI3.F,Lisi S.A.,24.90,+0.10,+0.40%,151,16,1.324B,27.67
EXF1.F,Sichuan Expressway Company Limited,0.2480,+0.0020,+0.81%,"1,351",600,1.306B,6.20
4KK1.F,Electrolux Professional AB (publ),4.5320,-0.0720,-1.56%,410,26,1.302B,21.58
NS1.F,"Napco Security Technologies, Inc.",34.80,-0.80,-2.25%,60,97,1.293B,43.50
DOQ.F,DO & CO Aktiengesellschaft,130.80,+6.20,+4.98%,5,12,1.35B,60.00
STM.F,Stabilus S.A.,59.00,-0.10,-0.17%,100,36,1.488B,17.15
R5Y.F,"Aica Kogyo Company, Limited",19.59,-0.22,-1.09%,25,1,1.278B,14.19
0JW.F,"JELD-WEN Holding, Inc.",14.30,-0.10,-0.69%,98,3,1.236B,21.34
0QL.SG,"Virgin Galactic Holdings, Inc.",4.3600,+0.6800,+18.48%,"3,297",719,1.365B,N/A
3LT.F,Andlauer Healthcare Group Inc.,29.80,-0.40,-1.32%,N/A,0,1.269B,24.03
1V1.F,"V2X, Inc.",41.00,-1.00,-2.38%,10,1,1.271B,N/A
LMF.F,Lindsay Corporation,114.80,0.00,0.00%,50,9,1.271B,17.55
AF8.F,AF Gruppen ASA,11.76,-0.08,-0.68%,50,94,1.269B,18.09
NRSA.F,NTG Nordic Transport Group A/S,58.40,-1.50,-2.50%,20,15,1.258B,20.07
VK4.F,Veidekke ASA,9.22,-0.09,-0.97%,50,0,1.248B,13.36
AW8.F,"Air Transport Services Group, Inc.",17.50,+0.10,+0.57%,147,6,1.253B,9.36
OSG.F,OSG Corporation,12.80,-0.10,-0.78%,5,6,1.252B,11.43
SEP.F,Secure Energy Services Inc.,4.1800,-0.0400,-0.95%,"2,000",44,1.244B,9.09
917.F,engcon AB (publ),8.12,+0.34,+4.30%,50,2,1.241B,40.62
29B.F,Bufab AB (publ),31.30,-0.80,-2.49%,84,4,1.173B,30.10
FTP.F,First Tractor Company Limited,0.4120,+0.0060,+1.48%,"2,003",0,1.238B,5.15
6O4.F,Beijer Alma AB (publ),20.35,-0.35,-1.69%,120,0,1.233B,26.43
7RY.F,Ryerson Holding Corporation,35.80,-0.60,-1.65%,20,0,1.231B,5.13
NNR.F,"Nishi-Nippon Railroad Co., Ltd.",15.10,-0.30,-1.95%,100,0,1.231B,9.68
0QL.F,"Virgin Galactic Holdings, Inc.",4.3500,+0.3300,+8.21%,"16,352",676,1.247B,N/A
HW4.F,"Hanwa Co., Ltd.",29.40,-0.40,-1.34%,60,0,1.222B,3.10
K3R.SG,Harmonic Drive Systems Inc.,30.20,-0.20,-0.66%,0,0,1.554B,31.23
BW9.F,BW LPG Limited,9.22,+0.15,+1.60%,"3,100",213,1.221B,4.27
CY4.F,Kelsian Group Limited,4.4800,+0.0800,+1.82%,200,3,1.22B,32.00
RWJ1.SG,RWS Holdings plc,3.0400,+0.0800,+2.70%,0,4,1.213B,16.89
GBF.F,Bilfinger SE,32.08,-0.96,-2.91%,"1,210",584,1.2B,30.85
9CN.F,Cenergy Holdings SA,6.21,-0.01,-0.16%,170,22,1.211B,20.03
5MO.MU,"Montrose Environmental Group, Inc.",39.80,-0.20,-0.50%,7,0,1.205B,N/A
CJ8A.MU,Cargojet Inc.,69.00,-0.50,-0.72%,23,0,1.209B,6.58
GBFU.F,Bilfinger SE,6.15,-0.20,-3.15%,5,3,1.159B,29.29
GBF.DE,Bilfinger SE,32.22,+0.22,+0.69%,"115,734","59,668",1.205B,32.22
MBH3.F,Maschinenfabrik Berthold Hermle AG,241.00,0.00,0.00%,22,89,1.205B,15.88
NBF.F,Nolato AB (publ),4.4000,-0.0420,-0.95%,"6,000",0,1.203B,23.16
39A.F,"Applus Services, S.A.",9.30,+0.55,+6.23%,"1,735",18,1.215B,33.21
4IIA.F,Instalco AB (publ),4.5380,-0.0580,-1.26%,100,20,1.189B,26.69
HLX.F,"Heartland Express, Inc.",14.90,-0.10,-0.67%,900,0,1.195B,9.80
UAO.DU,"Sterling Infrastructure, Inc.",48.20,+0.40,+0.84%,N/A,0,1.456B,18.61
1CM.F,"NIKKON Holdings Co.,Ltd.",18.00,-0.30,-1.64%,586,0,1.184B,11.54
RWJ1.F,RWS Holdings plc,2.9200,0.0000,0.00%,33,109,1.181B,16.22
DVW1.F,Danaos Corporation,57.80,+0.20,+0.35%,39,3,1.179B,3.22
5TOA.F,Troax Group AB (publ),18.99,-0.59,-3.01%,20,0,1.179B,32.74
NBO.F,Nisshinbo Holdings Inc.,7.15,-0.10,-1.38%,5,0,1.156B,7.15
WA9.F,Wabash National Corporation,24.60,-0.40,-1.60%,85,22,1.174B,8.51
G6G.F,GrafTech International Ltd.,4.5320,+0.0220,+0.49%,240,0,1.173B,4.98
1IP.F,IPH Limited,4.8200,+0.1200,+2.55%,850,0,1.15B,30.13
C7O.F,Caverion Oyj,8.43,+0.05,+0.60%,250,162,1.166B,22.78
MW1A.F,Matthews International Corporation,37.80,+0.60,+1.61%,99,4,1.158B,N/A
SMC.F,Smart Metering Systems plc,8.45,-0.05,-0.59%,550,40,1.158B,70.42
5THA.SG,TAV Havalimanlari Holding A.S.,11.30,-0.50,-4.24%,0,23,1.156B,10.97
5MO.F,"Montrose Environmental Group, Inc.",38.40,-0.60,-1.54%,18,0,1.174B,N/A
UP2.F,Upwork Inc.,8.60,+0.19,+2.21%,"3,345",81,1.147B,N/A
0E1.F,OUTSOURCING Inc.,8.90,+0.05,+0.56%,50,0,1.151B,14.59
FKA.F,"Furukawa Electric Co., Ltd.",15.80,-0.20,-1.25%,9,3,1.136B,8.54
PEKB.F,Peab AB (publ),3.7840,-0.1040,-2.67%,700,12,1.091B,7.14
3OY1.F,Maire Tecnimont S.p.A.,3.3620,+0.0280,+0.84%,350,41,1.136B,11.59
5FO.F,MIRAIT ONE Corporation,11.40,-0.20,-1.72%,180,3,1.126B,12.81
HO9.F,HNI Corporation,24.20,0.00,0.00%,2,7,1.124B,9.84
3RT.MU,"Resideo Technologies, Inc.",16.00,0.00,0.00%,200,0,2.051B,5.42
OEA1.F,OEM International AB (publ),7.99,-0.33,-3.97%,55,1,1.119B,21.59
5THA.F,TAV Havalimanlari Holding A.S.,11.30,-0.60,-5.04%,15,43,1.118B,10.46
FGR.F,FirstGroup plc,1.5890,-0.0080,-0.50%,"6,666",238,1.116B,13.24
LW2.F,"Distribution Solutions Group, Inc.",47.40,+0.40,+0.85%,100,1,1.107B,53.26
V7P.F,Bonheur ASA,24.10,+0.20,+0.84%,690,61,1.045B,17.85
1DH.F,Clarkson PLC,35.00,-0.80,-2.23%,37,6,1.08B,11.95
HSJA.F,James Halstead plc,2.4000,0.0000,0.00%,3,0,1.092B,21.82
ROF.F,Kforce Inc.,53.50,-1.50,-2.73%,22,0,1.088B,15.97
WML1.F,Wilh. Wilhelmsen Holding ASA,24.10,+0.30,+1.26%,200,16,1.087B,4.91
HSJA.SG,James Halstead plc,2.4400,0.0000,0.00%,0,0,1.083B,22.18
VC3.F,Columbus McKinnon Corporation,37.60,-0.40,-1.05%,30,0,1.082B,24.10
AXF1.F,"Construcciones y Auxiliar de Ferrocarriles, S.A.",30.85,+0.10,+0.33%,7,3,1.075B,20.30
L5E.F,Lindab International AB (publ),13.99,-0.19,-1.34%,45,2,1.073B,13.72
2PW.F,Hazama Ando Corporation,6.70,-0.30,-4.29%,"4,000",0,1.068B,10.47
DYN.F,"Dynagreen Environmental Protection Group Co., Ltd.",0.2980,-0.0040,-1.32%,70,738,1.046B,4.97
LCM.F,Costamare Inc.,8.52,-0.02,-0.23%,100,50,1.065B,2.01
WML2.F,Wilh. Wilhelmsen Holding ASA,22.70,-0.20,-0.87%,60,0,1.057B,4.51
SWS.DU,"Smith & Wesson Brands, Inc.",10.96,+0.10,+0.92%,655,0,634.53M,N/A
UG6.F,SFL Corporation Ltd.,8.27,-0.06,-0.66%,70,133,1.055B,7.32
EK5.SG,"Elecnor, S.A.",12.15,0.00,0.00%,0,3,1.054B,11.25
V02.F,Höegh Autoliners ASA,5.51,-0.03,-0.54%,650,66,1.054B,2.88
